,Stocks,Industry,LastPrice,Change,PctChange,MktCap,URL,Ticker
53,Aarti Ind,Chemicals,845.10,7.20,0.86,30635.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/aartiindustries/AI45,AARTIIND.NS
54,Jayant Agro-Org,Chemicals,224.85,1.80,0.81,675.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/jayantagroorganics/JAO,JAYAGROGN.NS
55,Sanginita Chemi,Chemicals,25.15,0.20,0.80,43.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/sanginitachemicals/SC56,SANGINITA.NS
56,Guj Heavy Chem,Chemicals,617.95,4.85,0.79,5907.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratheavychemicals/GHC,GHCL.NS
57,Goa Carbon,Petrochemicals,437.60,3.25,0.75,400.0,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/goacarbon/GC04,GOACARBON.NS
58,India Glycols,Chemicals,874.70,6.00,0.69,2708.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/indiaglycols/IG,INDIAGLYCO.NS
59,Madras Fert,Fertilisers,51.35,0.35,0.69,827.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/madrasfertilizers/MF15,MADRASFERT.NS
60,Tamilnadu Petro,Detergents,106.45,0.65,0.61,958.0,https://www.moneycontrol.com/india/stockpricequote/detergents/tamilnadupetroproducts/TP13,TNPETRO.NS
61,Bharat Rasayan,Pesticides & Agro Chemicals,12483.75,75.45,0.61,5187.0,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bharatrasayan/BR01,BHARATRAS.NS
62,INEOS Styro,Petrochemicals,903.40,5.25,0.58,1589.0,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/ineosstyrolutionindia/INE01,INEOSSTYRO.NS
63,Hindcon Chemica,Chemicals,72.90,0.40,0.55,75.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/hindconchemicalsltd/HCL01,HINDCON.NS
64,Agri-Tech,Fertilisers,88.05,0.35,0.40,52.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/agritechindia/ATI02,AGRITECH.NS
65,Sharda Crop,Pesticides & Agro Chemicals,517.10,1.90,0.37,4665.0,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/shardacropchem/SC04,SHARDACROP.NS
66,Fert and Chem,Fertilisers,122.55,0.45,0.37,7930.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/fertiliserschemicalstravancore/FCT,FACT.NS
67,GNFC,Fertilisers,742.85,2.60,0.35,11545.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/gujaratnarmadavalleyfertilizerschemicals/GNV,GNFC.NS
68,DCW,Petrochemicals,47.70,0.15,0.32,1333.0,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/dcw/DCW,DCW.NS
69,Meghmani Organi,Pesticides & Agro Chemicals,123.25,0.35,0.28,3134.0,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/meghmaniorganics/MO04,MOL.NS
70,GOCL Corp,Chemicals,304.00,0.80,0.26,1507.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/goclcorporation/GOC01,GOCLCORP.NS
71,Akzo Nobel,Paints & Varnishes,1944.85,4.50,0.23,8857.0,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/akzonobelindia/ICI,AKZOINDIA.NS
72,DYNPROPP,Dyes & Pigments,155.35,0.35,0.23,6.0,https://www.moneycontrol.com/india/stockpricequote/dyespigments/dynemicproductspp/DPP,DYNPROPP.NS
73,Balaji Amines,Chemicals,3436.30,7.35,0.21,11134.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/balajiamines/BA05,BALAMINES.NS
74,GSFC,Fertilisers,157.20,0.30,0.19,6264.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/gujaratstatefertilizerschemicals/GSF,GSFC.NS
75,Gulshan Poly,Chemicals,265.35,0.45,0.17,1379.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/gulshanpolyols/GP9,GULPOLY.NS
76,UPL,Chemicals,746.85,1.05,0.14,56059.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/upl/UP04,UPL.NS
77,Sirca Paints,Paints & Varnishes,541.70,0.65,0.12,1484.0,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/sircapaintsindialtd/SPI06,SIRCA.NS
78,Laxmi Organic,Speciality Chemicals,327.20,0.30,0.09,8674.0,https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/laxmiorganicindustries/LOI,LXCHEM.NS
79,Gokul Agro,Edible Oils & Solvent Extraction,89.50,0.05,0.06,1280.0,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/gokulagroresources/GAR,GOKULAGRO.NS
80,Zuari Agro Chem,Fertilisers,188.75,0.10,0.05,794.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/zuariagrochemicals/ZAC,ZUARI.NS
81,Anupam Rasayan,Speciality Chemicals,764.70,0.35,0.05,7669.0,https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/anupamrasayanindia/ARI02,ANURAS.NS
82,Chambal Fert,Fertilisers,345.65,-0.15,-0.04,14386.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/chambalfertiliserschemicals/CFC,CHAMBLFERT.NS
83,Tata Chemicals,Chemicals,1119.15,-0.65,-0.06,28511.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/tatachemicals/TC,TATACHEM.NS
84,Bayer CropScien,Pesticides & Agro Chemicals,5347.60,-6.80,-0.13,24033.0,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bayercropscience/BC12,BAYERCROP.NS
85,Zuari Ind.,Fertilisers,179.25,-0.30,-0.17,534.0,https://www.moneycontrol.com/india/stockpricequote/fertilisers/zuariindustries/ZI01,ZUARIIND.NS
86,Oriental Carbon,Chemicals,872.70,-1.50,-0.17,872.0,https://www.moneycontrol.com/india/stockpricequote/chemicals/orientalcarbonchemicals/OCC,OCCL.NS
87,Asian Paints,Paints & Varnishes,3424.80,-6.25,-0.18,328506.0,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/asianpaints/AP31,ASIANPAINT.NS
