,Stocks,Industry,LastPrice,Change,PctChange,MktCap,URL,Ticker
62,PPAP Automotive,Auto Ancillaries,237.25,-1.30,-0.54,332.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/ppapautomotive/PPP03,PPAP.NS
63,UNO Minda,,567.40,-3.25,-0.57,32464.0,https://www.moneycontrol.com/india/stockpricequote/unominda/unominda/MI4,UNOMINDA.NS
64,Tata Motors,Auto - LCVs & HCVs,459.00,-2.75,-0.60,152442.0,https://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotors/TM03,TATAMOTORS.NS
65,Atul Auto,Auto - 2 & 3 Wheelers,191.50,-1.15,-0.60,420.0,https://www.moneycontrol.com/india/stockpricequote/auto23wheelers/atulauto/AA08,ATULAUTO.NS
66,Eicher Motors,Auto - LCVs & HCVs,3400.50,-21.60,-0.63,92992.0,https://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/eichermotors/EM,EICHERMOT.NS
67,Sansera Eng,Auto Ancillaries - Others,720.20,-4.60,-0.63,3790.0,https://www.moneycontrol.com/india/stockpricequote/autoancillariesothers/sanseraengineering/SE27,SANSERA.NS
68,Sundaram Brake,Auto Ancillaries,362.10,-2.35,-0.64,142.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/sundarambrakelinings/SBL,SUNDRMBRAK.NS
69,SML Isuzu,Auto - LCVs & HCVs,757.80,-6.65,-0.87,1097.0,https://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/smlisuzu/SM,SMLISUZU.NS
70,India Nippon,Auto Ancillaries,422.20,-3.90,-0.92,955.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/indianipponelectricals/INE,INDNIPPON.NS
71,Balkrishna Ind,Tyres,1974.50,-19.10,-0.96,38170.0,https://www.moneycontrol.com/india/stockpricequote/tyres/balkrishnaindustries/BI03,BALKRISIND.NS
72,Munjal Showa,Auto Ancillaries,103.80,-1.10,-1.05,415.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/munjalshowa/MS,MUNJALSHOW.NS
73,CarTrade Tech,Automobile - Dealers & Distributors,640.00,-8.95,-1.38,2987.0,https://www.moneycontrol.com/india/stockpricequote/automobiledealersdistributors/cartradetech/CT12,CARTRADE.NS
74,Wheels,Auto Ancillaries,685.55,-9.85,-1.42,1650.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/wheelsindia/WI11,WHEELS.NS
75,Bajaj Auto,Auto - 2 & 3 Wheelers,3956.65,-74.25,-1.84,114492.0,https://www.moneycontrol.com/india/stockpricequote/auto23wheelers/bajajauto/BA10,BAJAJ-AUTO.NS
76,Ceat,Tyres,1388.90,-28.05,-1.98,5618.0,https://www.moneycontrol.com/india/stockpricequote/tyres/ceat/C07,CEATLTD.NS
77,Jay BharatMarut,Auto Ancillaries,177.00,-3.60,-1.99,766.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jaybharatmaruti/JBM,JAYBARMARU.NS
78,Bharat Gears,Auto Ancillaries,195.95,-4.95,-2.46,201.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/bharatgears/BG01,BHARATGEAR.NS
79,Escorts Kubota,,2019.60,-55.50,-2.67,26647.0,https://www.moneycontrol.com/india/stockpricequote/escortskubota/escortskubota/E,ESCORTS.NS
80,Shivam Auto,Auto Ancillaries,42.80,-2.00,-4.46,523.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/shivamautotech/SA13,SHIVAMAUTO.NS
81,Auto Stampings,Auto Ancillaries,471.45,-28.95,-5.79,748.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/automotivestampingsassemblies/ASA01,ASAL.NS
82,Shigan Quantum,Auto Ancillaries,111.75,-11.15,-9.07,192.0,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/shiganquantumtechnologies/SQT,SHIGAN.NS
