,Stocks,Industry,LastPrice,Change,PctChange,MktCap,URL,Ticker
67,Surya Roshni,Steel - Tubes & Pipes,474.40,-1.40,-0.29,2581.0,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/suryaroshni/SR01,SURYAROSNI.NS
68,Jai Balaji Ind,Steel - Sponge Iron,47.55,-0.15,-0.31,567.0,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/jaibalajiindustries/JBI,JAIBALAJI.NS
69,Mukand,Steel - Medium & Small,113.60,-0.50,-0.44,1641.0,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/mukand/M02,MUKANDLTD.NS
70,JTL Infra,Steel - Tubes & Pipes,199.60,-0.95,-0.47,1208.0,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/jtlinfra/JTL01,JTLINFRA.NS
71,Manaksia,Steel - Rolling,76.95,-0.40,-0.52,504.0,https://www.moneycontrol.com/india/stockpricequote/steelrolling/manaksia/M16,MANAKSIA.NS
72,Guj Mineral,Mining & Minerals,164.00,-0.90,-0.55,5215.0,https://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratmineraldevelopmentcorporation/GMD,GMDCLTD.NS
73,Gandhi Spl Tube,Steel - Tubes & Pipes,418.55,-2.30,-0.55,509.0,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/gandhispecialtubes/GST,GANDHITUBE.NS
74,Hardwyn,Aluminium,225.25,-1.80,-0.79,345.0,https://www.moneycontrol.com/india/stockpricequote/aluminium/hardwynindia/GI34,HARDWYN.NS
75,MOIL,Mining & Minerals,168.20,-1.35,-0.80,3423.0,https://www.moneycontrol.com/india/stockpricequote/miningminerals/moil/M18,MOIL.NS
76,Ankit Metal,Steel - Sponge Iron,5.95,-0.05,-0.83,84.0,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/ankitmetalpower/AMa,ANKITMETAL.NS
77,Gallantt Ispat,,65.00,-0.85,-1.29,1568.0,https://www.moneycontrol.com/india/stockpricequote/gallanttispat/gallanttispat/GM02,GALLANTT.NS
78,Mah Seamless,Steel - Tubes & Pipes,801.60,-10.70,-1.32,5371.0,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/maharashtraseamless/MS02,MAHSEAMLES.NS
79,Vardhman Steels,Steel - Medium & Small,239.65,-3.35,-1.38,972.0,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/vardhmanspecialsteels/VSS01,VSSL.NS
80,Sarthak Metals,Mining & Minerals,130.75,-2.00,-1.51,179.0,https://www.moneycontrol.com/india/stockpricequote/miningminerals/sarthakmetals/SM14,SMLT.NS
81,Hi-Tech Pipes,Steel - Tubes & Pipes,592.45,-17.30,-2.84,727.0,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/hitechpipes/HPL01,HITECH.NS
82,Shah Alloys,Steel - Medium & Small,56.00,-1.75,-3.03,111.0,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/shahalloys/SA03,SHAHALLOYS.NS
83,National Steel,Steel - GP & GC Sheets,3.80,-0.20,-5.00,17.0,https://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/nationalsteelagroindustries/NSA02,NATNLSTEEL.NS
